url,address,facade,direction,age,area,bedroom,bathroom,floors,house_type,price,street_size
https://batdongsan.com.vn/ban-can-ho-chung-cu-duong-lac-long-quan-phuong-phu-thuong-1-prj-khu-do-thi-nam-thang-long-ciputra/ban-cac-trong-cac-toa-tai-ha-noi-gia-re-nhat-truong-lh-huong-0936-670-899-pr13188404,"Dự án Ciputra Hà Nội, Đường Lạc Long Quân, Phường Phú Thượng, Tây Hồ, Hà Nội.",,Tây-Bắc,,153 m²,4 PN,2 phòng,,Bán căn hộ chung cư,5 tỷ,
https://batdongsan.com.vn/ban-nha-biet-thu-lien-ke-duong-nguyen-hoang-ton-phuong-xuan-la-prj-khu-do-thi-nam-thang-long-ciputra/tong-hop-danh-sach-ban-o-dt-ha-noi-gia-re-lh-0985-172-999-pr30684221,"Dự án Ciputra Hà Nội, đường Nguyễn Hoàng Tôn, Phường Xuân La, Tây Hồ, Hà Nội",,Tây-Nam,,126 m²,4 PN,4 phòng,,"Bán nhà biệt thự, liền kề (nhà trong dự án quy hoạch)",21.5 tỷ,
https://batdongsan.com.vn/ban-nha-biet-thu-lien-ke-duong-tan-mai-phuong-hoang-van-thu-4-prj-louis-city-hoang-mai/suat-ngoai-giao-shophouse-truc-tiep-cdt-du-an-gia-re-nhat-pr24905382,"Dự án Louis City Hoàng Mai, Đường Tân Mai, Phường Hoàng Văn Thụ, Hoàng Mai, Hà Nội",,,,100 m²,,,5 tầng,"Bán nhà biệt thự, liền kề (nhà trong dự án quy hoạch)",130 triệu/m²,
https://batdongsan.com.vn/ban-can-ho-chung-cu-duong-pham-hung-phuong-me-tri-prj-vinhomes-west-point/tong-hop-ch-vinhome-qua-tang-len-toi-2-ty-1pn-1-5-ty-2pn-2-8-ty-3pn-3-9-ty-4pn-5-2ty-pr31228092,"Dự án Vinhomes West Point, Nam Từ Liêm, Hà Nội",,,,110 m²,3 PN,3 phòng,,Bán căn hộ chung cư,3.8 tỷ,
https://batdongsan.com.vn/ban-nha-mat-pho-duong-nguyen-xien-phuong-dai-kim-prj-the-manor-central-park/mo-ban-shophouse-vi-tri-dep-du-an-gia-goc-cdt-chiet-khau-cuc-khung-12-pr29123960,"Dự án The Manor Central Park, Đường Nguyễn Xiển, Phường Đại Kim, Hoàng Mai, Hà Nội",,,,,,,,Bán nhà mặt phố (nhà mặt tiền trên các tuyến phố),24 tỷ,
https://batdongsan.com.vn/ban-dat-xa-minh-tri/tai-sao-mua-ho-dong-do-phai-goi-ong-trum-ho-dong-do-0971288888-pr31328884,"Xã Minh Trí, Sóc Sơn, Hà Nội",,,,1000 m²,,,,Bán đất,3 triệu,
https://batdongsan.com.vn/ban-nha-biet-thu-lien-ke-duong-lac-long-quan-phuong-phu-thuong-1-prj-khu-do-thi-nam-thang-long-ciputra/ban-tay-ho-126m2-den-450m2-gia-tu-120tr-m2-view-cong-vien-0983638558-pr30932939,"Dự án Ciputra Hà Nội, Đường Lạc Long Quân, Phường Phú Thượng, Tây Hồ, Hà Nội",,,,300 m²,,,3 tầng,"Bán nhà biệt thự, liền kề (nhà trong dự án quy hoạch)",Thỏa thuận,
https://batdongsan.com.vn/ban-nha-rieng-duong-ngoc-thuy-phuong-thuong-thanh-1/ban-gap-35m2-5-tang-gia-3-ty15-o-to-do-cong-ngo-truoc-rong-3m-hang-hiem-pr31328473,"Ngọc thuỵ, long biên, hà nội",3.3 m,,,35 m²,3 PN,4 phòng,5 tầng,Bán nhà riêng,3.15 tỷ,3 m
https://batdongsan.com.vn/ban-dat-duong-87a-xa-yen-bai/chu-nhuong-lo-sieu-dep-720m2-mat-tien-52m-tai-ba-vi-pr31230744,"Đường 87A, Xã Yên Bài, Ba Vì, Hà Nội",52 m,Tây-Bắc,,720 m²,,,,Bán đất,Thỏa thuận,5 m
https://batdongsan.com.vn/ban-nha-rieng-duong-nguyen-ngoc-nai-phuong-khuong-mai/ban-mat-ngo-to-vinh-dien-thanh-xuan-50m2x-8t-moi-cung-thang-may-gara-pr31329598,"Đường Nguyễn Ngọc Nại, Phường Khương Mai, Thanh Xuân, Hà Nội",4 m,,,50 m²,6 PN,7 phòng,8 tầng,Bán nhà riêng,9.8 tỷ,4 m
https://batdongsan.com.vn/ban-dat-xa-yen-bai/ban-gap-40m-mat-tien-dien-tich-900m2-tho-cu-400m-lo-nam-ngay-truc-chinh-suoi-mo-bai-pr31226493,"Xã Yên Bài, Ba Vì, Hà Nội",45 m,Đông-Nam,,2000 m²,,,,Bán đất,Thỏa thuận,6 m
https://batdongsan.com.vn/ban-nha-rieng-duong-minh-khai-4/ban-dau-ngo-191-xay-moi-5t-o-to-chay-thong-sang-ngo-hoa-binh-7-ngo-quynh-pr31132522,"Ngõ 191, Đường Minh Khai, Hai Bà Trưng, Hà Nội",4 m,Nam,,33 m²,5 PN,4 phòng,5 tầng,Bán nhà riêng,3.48 tỷ,3 m
https://batdongsan.com.vn/ban-dat-duong-tinh-lo-87a-xa-minh-quang/sieu-pham-nghi-view-trieu-do-co-102-tren-thi-truong-lh-0879976999-pr31330133,"Đường Tỉnh Lộ 87A, Xã Minh Quang, Ba Vì, Hà Nội",28 m,Đông-Nam,,888 m²,,,,Bán đất,Thỏa thuận,5 m
https://batdongsan.com.vn/ban-nha-biet-thu-lien-ke-duong-ngoc-trai-16-xa-duong-xa-prj-vinhomes-ocean-park-gia-lam/-don-lap-nt16-da-dt-310m2-mt-16m-54-ty-lh-0904069986-pr31330875,"Dự án Vinhomes Ocean Park Gia Lâm, Gia Lâm, Hà Nội",16 m,Đông-Nam,,310 m²,4 PN,4 phòng,4 tầng,"Bán nhà biệt thự, liền kề (nhà trong dự án quy hoạch)",54 tỷ,15 m
https://batdongsan.com.vn/ban-nha-biet-thu-lien-ke-duong-le-trong-tan-phuong-duong-noi-prj-khu-do-thi-geleximco-le-trong-tan/nhinh-5-ty-co-ngay-o-canh-he-sinh-thai-vinhome-lh-0975159666-pr31015572,"Dự án Geleximco Lê Trọng Tấn, Đường Lê Trọng Tấn, Phường Dương Nội, Hà Đông, Hà Nội",,,,60 m²,,,,"Bán nhà biệt thự, liền kề (nhà trong dự án quy hoạch)",5.4 tỷ,
https://batdongsan.com.vn/ban-nha-rieng-duong-minh-khai-phuong-hoang-van-thu-4/-33m2-5t-moi-ngo-191-81-pho-oto-chay-thong-ngo-hoa-binh-7-vi-tri-dep-chat-lu-pr31331600,"Đường Minh Khai, Phường Hoàng Văn Thụ, Hoàng Mai, Hà Nội",4 m,,,33 m²,5 PN,4 phòng,5 tầng,Bán nhà riêng,3.48 tỷ,3 m
https://batdongsan.com.vn/ban-nha-mat-pho-pho-son-tay-phuong-dien-bien/cc-ban-nh-trong-1-thang-doan-to-duong-doi-dt-80m2-mt-5m-gia-27-2-ty-pr31131967,"Phố Sơn Tây, Phường Điện Biên, Ba Đình, Hà Nội.",5 m,,,80 m²,,,3 tầng,Bán nhà mặt phố (nhà mặt tiền trên các tuyến phố),27.2 tỷ,
https://batdongsan.com.vn/ban-can-ho-chung-cu-phuong-tay-mo-prj-vinhomes-smart-city/-ban-goc-2pn-2vs-1-dt-64m2-view-dep-nhat-du-an-mo-pr31144451,"Dự án Vinhomes Smart City Đại Mỗ, Phường Tây Mỗ, Nam Từ Liêm, Hà Nội",,,,64 m²,2 PN,2 phòng,,Bán căn hộ chung cư,2.399 tỷ,
https://batdongsan.com.vn/ban-can-ho-chung-cu-duong-dai-lo-thang-long-phuong-dai-mo-prj-vinhomes-smart-city/-cuoi-cung-vinmes-nhan-nha-ngay-dong-20-80-tro-lai-den-5-5-2024-ck-22-pr31221311,"Dự án Vinhomes Smart City Đại Mỗ, Đường Đại lộ Thăng Long, Phường Đại Mỗ, Nam Từ Liêm, Hà Nội.",,,,59 m²,2 PN,1 phòng,,Bán căn hộ chung cư,2 tỷ,
https://batdongsan.com.vn/ban-nha-biet-thu-lien-ke-duong-ham-nghi-thi-tran-cau-dien-prj-vinhomes-gardenia/ban-lo-goc-shophouse-my-dinh-nam-tu-liem-28-5-ty-pr31221758,"Dự án Vinhomes Gardenia, Nam Từ Liêm, Hà Nội",13 m,,,93 m²,,,5 tầng,"Bán nhà biệt thự, liền kề (nhà trong dự án quy hoạch)",28.5 tỷ,
https://batdongsan.com.vn/ban-nha-biet-thu-lien-ke-duong-nguyen-xien-phuong-dai-kim-prj-the-manor-central-park/quy-can-doc-quyen-cua-cdt-lk-shophouse-bt-75m2-99m2-200m2-gia-18-8-ty-pr31222077,"Dự án The Manor Central Park, Đường Nguyễn Xiển, Phường Đại Kim, Hoàng Mai, Hà Nội",5 m,Đông-Nam,,75 m²,5 PN,4 phòng,5 tầng,"Bán nhà biệt thự, liền kề (nhà trong dự án quy hoạch)",250 triệu/m²,17 m
https://batdongsan.com.vn/ban-nha-biet-thu-lien-ke-duong-dai-lo-thang-long-xa-tien-xuan-prj-xanh-villas/chinh-chu-ban-khu-a6-10-600m2-x-2-tang-tho-view-vuon-hoa-mat-sau-view-suoi-gia-21-ty-pr31222222,"Dự án Xanh Villas, Đường Đại lộ Thăng Long, Xã Tiến Xuân, Thạch Thất, Hà Nội",20 m,Nam,,900 m²,6 PN,5 phòng,2 tầng,"Bán nhà biệt thự, liền kề (nhà trong dự án quy hoạch)",36 tỷ,17 m
https://batdongsan.com.vn/ban-nha-biet-thu-lien-ke-duong-tan-mai-phuong-hoang-van-thu-4-prj-louis-city-hoang-mai/-shophouse-gia-tot-nhat-thi-truong-pr31237226,"Dự án Louis City Hoàng Mai, Đường Tân Mai, Phường Hoàng Văn Thụ, Hoàng Mai, Hà Nội",,,,95 m²,,,5 tầng,"Bán nhà biệt thự, liền kề (nhà trong dự án quy hoạch)",125 triệu/m²,
https://batdongsan.com.vn/ban-nha-biet-thu-lien-ke-duong-nguyen-xien-phuong-dai-kim-prj-the-manor-central-park/toi-chinh-chu-can-ban-200m-gia-38-2-ty-pr31237250,"Dự án The Manor Central Park, Đường Nguyễn Xiển, Phường Đại Kim, Hoàng Mai, Hà Nội",10 m,,,200 m²,5 PN,5 phòng,4 tầng,"Bán nhà biệt thự, liền kề (nhà trong dự án quy hoạch)",38.2 tỷ,12 m
https://batdongsan.com.vn/ban-can-ho-chung-cu-xa-duong-xa-prj-vinhomes-ocean-park-gia-lam/03-suat-dac-biet-mua-hoa-hau-du-an-duy-nhat-co-2-ham-do-xe-0946928689-pr31237489,"Dự án Vinhomes Ocean Park Gia Lâm, Xã Dương Xá, Gia Lâm, Hà Nội",,Tây-Bắc,,86.6 m²,3 PN,2 phòng,,Bán căn hộ chung cư,Thỏa thuận,
https://batdongsan.com.vn/ban-nha-biet-thu-lien-ke-duong-vanh-dai-2-5-phuong-dai-kim-prj-khu-do-thi-moi-dai-kim-dinh-cong/con-sot-dat-mang-ten-2-5-vi-tri-vang-noi-lk-gia-chi-tu-45-tr-m2-co-hoi-dau-tu-pr31237674,"Dự án KĐTM Đại Kim - Định Công, Đường Vành Đai 2,5, Phường Đại Kim, Hoàng Mai, Hà Nội",,,,80 m²,,,,"Bán nhà biệt thự, liền kề (nhà trong dự án quy hoạch)",Thỏa thuận,
https://batdongsan.com.vn/ban-nha-biet-thu-lien-ke-duong-lac-long-quan-phuong-xuan-la-prj-khu-do-thi-nam-thang-long-ciputra/tong-hop-danh-sach-ban-gia-re-co-so-san-vuon-view-song-pr31104026,"Dự án Ciputra Hà Nội, Đường Lạc Long Quân, Phường Xuân La, Tây Hồ, Hà Nội",,Tây-Nam,,126 m²,4 PN,4 phòng,,"Bán nhà biệt thự, liền kề (nhà trong dự án quy hoạch)",170 triệu/m²,
https://batdongsan.com.vn/ban-nha-biet-thu-lien-ke-duong-co-loa-xa-uy-no-prj-calyx-residence/10-suat-ngoai-giao-can-shophouse-mat-can-goc-lk-da-319-dong-anh-re-hon-thi-truong-300-trd-pr31258213,"Dự án Calyx Residence, Đường Cổ Loa, Xã Uy Nỗ, Đông Anh, Hà Nội",,,,131.4 m²,,,,"Bán nhà biệt thự, liền kề (nhà trong dự án quy hoạch)",Thỏa thuận,20.5 m
https://batdongsan.com.vn/ban-can-ho-chung-cu-duong-le-quang-dao-phuong-me-tri-prj-the-matrix-one/em-co-quy-2pn-3pn-tang-dep-va-gia-tot-tro-0-trong-30-thang-tro-24-24-xem-thuc-te-pr31277660,"Dự án The Matrix One, Đường Lê Quang Đạo, Phường Mễ Trì, Nam Từ Liêm, Hà Nội",,,,88 m²,2 PN,2 phòng,,Bán căn hộ chung cư,Thỏa thuận,
https://batdongsan.com.vn/ban-nha-biet-thu-lien-ke-phuong-duong-noi-prj-an-vuong-villa/b-s-vuon-400m2-d01-20-villas-c-goc-view-ho-dep-nhat-du-0985242709-pr28048680,"Dự án An Vượng Villa, Phường Dương Nội, Hà Đông, Hà Nội",,,,225 m²,,,,"Bán nhà biệt thự, liền kề (nhà trong dự án quy hoạch)",80 triệu/m²,
https://batdongsan.com.vn/ban-nha-biet-thu-lien-ke-xa-duong-xa-prj-vinhomes-ocean-park-gia-lam/ban-song-lap-kinh-doanh-dinh-cao-dien-tich-150-5-m2-chi-27-9-ty-pr31300426,"Dự án Vinhomes Ocean Park Gia Lâm, Xã Dương Xá, Gia Lâm, Hà Nội",,Tây-Bắc,,150.5 m²,,,3 tầng,"Bán nhà biệt thự, liền kề (nhà trong dự án quy hoạch)",27.9 tỷ,
https://batdongsan.com.vn/ban-nha-rieng-pho-yen-lac-4/toi-la-chinh-chu-ko-phai-moi-gioi-can-ban-ngo-66-45m2-gia-5ti5-lh-098-248-2417-pr31300814,"Ngõ 66, Phố Yên Lạc, Hai Bà Trưng, Hà Nội",,,,45 m²,6 PN,4 phòng,5 tầng,Bán nhà riêng,5.5 tỷ,
https://batdongsan.com.vn/ban-dat-xa-phuc-hoa-1/chinh-chu-can-ban-manh-phan-lo-gian-dan-tai-thon-tho-ha-noi-lhcc-0989836111-pr31302533,"Xã Phúc Hòa, Phúc Thọ, Hà Nội",,,,144 m²,,,,Bán đất,10.5 triệu/m²,
https://batdongsan.com.vn/ban-nha-mat-pho-pho-lieu-giai-phuong-lieu-giai/can-ban-nhanh-khach-san-7-tang-36-2-ty-pr31303823,"Phố Liễu Giai, Phường Liễu Giai, Ba Đình, Hà Nội",6 m,,,60 m²,12 PN,,7 tầng,Bán nhà mặt phố (nhà mặt tiền trên các tuyến phố),36.2 tỷ,40 m
https://batdongsan.com.vn/ban-nha-rieng-phuong-hang-bot-1/toi-chinh-chu-can-ban-can-ho-dich-vu-ngach-100-sn-7-van-huong-65m2-x-7-tang-thang-may-pr31317332,"Phường Hàng Bột, Đống Đa, Hà Nội",,,,65 m²,12 PN,12 phòng,7 tầng,Bán nhà riêng,7.9 tỷ,
https://batdongsan.com.vn/ban-nha-rieng-phuong-bo-de/ban-long-bien-53m2-xay-kien-co-5-tang-mat-tien-4m-chi-nhinh-6-ty-pr31317751,"Phường Bồ Đề, Long Biên, Hà Nội",4 m,,,53 m²,,,,Bán nhà riêng,6 tỷ,
https://batdongsan.com.vn/ban-nha-rieng-duong-an-duong-6/b-ngo-o-to-06-c-ngo-173-7-19-vuong-qu-tay-ho-ha-noi-lh-ngay-0948689689-pr31311802,"Đường An Dương, Tây Hồ, Hà Nội",,,,40 m²,,,,Bán nhà riêng,3.15 tỷ,
https://batdongsan.com.vn/ban-nha-biet-thu-lien-ke-duong-tan-mai-phuong-hoang-van-thu-4-prj-louis-city-hoang-mai/-shophouse-ck-lon-htls-gia-chi-tu-1x-pr31318220,"Dự án Louis City Hoàng Mai, Hoàng Mai, Hà Nội",6 m,,,107 m²,4 PN,4 phòng,5 tầng,"Bán nhà biệt thự, liền kề (nhà trong dự án quy hoạch)",Thỏa thuận,40 m
https://batdongsan.com.vn/ban-nha-biet-thu-lien-ke-duong-tan-mai-phuong-thinh-liet-prj-louis-city-hoang-mai/ban-16-suat-ngoai-giao-cuoi-cung-day-l1-l5-l6-l7-l11-l12-dep-nhat-da-gia-tu-92tr-m2-pr28948157,"Dự án Louis City Hoàng Mai, Đường Tân Mai, Phường Thịnh Liệt, Hoàng Mai, Hà Nội",,,,93 m²,,,,"Bán nhà biệt thự, liền kề (nhà trong dự án quy hoạch)",Thỏa thuận,
https://batdongsan.com.vn/ban-dat-duong-420-xa-binh-yen-1/sieu-pham-tu-2-tinh-lo-420-gia-1-ty-mat-tien-6m-view-ho-thach-that-ha-noi-pr30961685,"Đường 420, Thôn Phúc Tiến, Xã Bình Yên, Thạch Thất, Hà Nội",,,,93 m²,,,,Bán đất,980 triệu,
https://batdongsan.com.vn/ban-nha-biet-thu-lien-ke-xa-duong-xa-prj-vinhomes-ocean-park-gia-lam/chinh-chu-ban-don-lap-ngoc-trai-dao-lon-lam-pr31331378,"Dự án Vinhomes Ocean Park Gia Lâm, Xã Dương Xá, Gia Lâm, Hà Nội",,,,288 m²,,,,"Bán nhà biệt thự, liền kề (nhà trong dự án quy hoạch)",48 tỷ,
https://batdongsan.com.vn/ban-can-ho-chung-cu-duong-tran-duy-hung-phuong-trung-hoa-4-prj-vinhomes-d-capitale/chinh-chu-ban-45m2-hang-hiem-tai-dcapitale-pr31330342,"Dự án Vinhomes D'Capitale, Quận Cầu Giấy, Hà Nội",,Đông-Nam,,52 m²,2 PN,1 phòng,,Bán căn hộ chung cư,2.05 tỷ,
https://batdongsan.com.vn/ban-nha-biet-thu-lien-ke-phuong-thanh-xuan-nam/chinh-chu-ban-vi-tri-cuc-dep-lh-0978700881-pr31332369,"Phường Thanh Xuân Nam, Thanh Xuân, Hà Nội",,,,268 m²,5 PN,4 phòng,4 tầng,"Bán nhà biệt thự, liền kề (nhà trong dự án quy hoạch)",47 tỷ,
https://batdongsan.com.vn/ban-nha-biet-thu-lien-ke-xa-tien-phong-8-prj-khu-do-thi-cienco-5-me-linh/chinh-chu-ban-va-cienco5-gia-dau-tu-pr31333042,"Dự án Khu đô thị Cienco 5 Mê Linh, Huyện Mê Linh, Hà Nội",,,,100 m²,,,,"Bán nhà biệt thự, liền kề (nhà trong dự án quy hoạch)",25 triệu,
https://batdongsan.com.vn/ban-nha-biet-thu-lien-ke-duong-tran-thu-do-phuong-hoang-liet/ban-3-1-kdt-phap-van-can-goc-tel-078979883-phu-pr31331753,"Đường Trần Thủ Độ, Phường Hoàng Liệt, Hoàng Mai, Hà Nội",35 m,Đông,,318 m²,5 PN,4 phòng,4 tầng,"Bán nhà biệt thự, liền kề (nhà trong dự án quy hoạch)",40 tỷ,13 m
